rank,model,backend,clips,mean_wer,mean_cer,mean_rtf,mean_ascs_text,std_ascs_text,ascs_wer_correlation,mean_ref_sentiment,mean_hyp_sentiment,mean_sentiment_drift,runtime_seconds,audio_minutes,commonvoice_tr_clips,issai_clips,openslr_tr_clips
1,openai/whisper-large-v3,transformers,1060,0.134504,0.058806,0.134905,0.957067,0.056320,-0.347087,0.434537,0.450054,0.042935,855.836569,104.979336,447,453,160
2,vincespeed/faster-whisper-large-v3-turbo-turkish,faster-whisper,1060,0.182487,0.077418,0.092666,0.953372,0.057947,-0.187435,0.434537,0.441205,0.046630,445.826188,104.979336,447,453,160
3,Huseyin/whisper-large-v3-turkish-finetuned,transformers,1060,0.184089,0.097132,0.158708,0.951012,0.077180,-0.415954,0.434537,0.453877,0.047228,970.019427,104.979336,447,453,160
4,openai/whisper-large-v2,transformers,1060,0.190054,0.099924,0.133312,0.949753,0.063349,-0.314041,0.434537,0.452141,0.050249,848.966390,104.979336,447,453,160
5,openai/whisper-large-v3-turbo,transformers,1060,0.201426,0.089659,0.033790,0.948699,0.068703,-0.494071,0.434537,0.456507,0.051299,201.361660,104.979336,447,453,160
6,facebook/seamless-m4t-v2-large,transformers_pipeline,1060,0.207889,0.096070,0.284810,0.960871,0.052727,-0.319907,0.434537,0.443582,0.039131,1503.776660,104.979336,447,453,160
7,openai/whisper-medium,openai-whisper,1060,0.214342,0.106904,0.215078,0.947561,0.079063,-0.345180,0.434537,0.447959,0.049811,1287.088459,104.979336,447,453,160
8,mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,1060,0.290263,0.066539,0.125610,0.941828,0.055045,-0.098645,0.434537,0.419262,0.058169,584.158747,104.979336,447,453,160
9,openai/whisper-small,openai-whisper,1060,0.300016,0.132711,0.117789,0.944819,0.063751,-0.216312,0.434537,0.448000,0.054285,668.649329,104.979336,447,453,160
10,facebook/mms-1b-fl102,transformers_ctc,1060,0.461160,0.145392,0.374402,0.929665,0.091520,-0.234639,0.434537,0.422293,0.065713,2105.209502,104.979336,447,453,160
11,ceyda/wav2vec2-large-xlsr-53-turkish,transformers_ctc,1060,0.483158,0.111762,0.125375,0.932044,0.061790,-0.167964,0.434537,0.421063,0.067954,755.677303,104.979336,447,453,160
12,m3hrdadfi/wav2vec2-large-xlsr-turkish,transformers_ctc,1060,0.484739,0.110195,0.123642,0.931591,0.060263,-0.115906,0.434537,0.419742,0.068403,740.922085,104.979336,447,453,160
13,cahya/wav2vec2-large-xlsr-turkish,transformers_ctc,1060,0.521818,0.140439,0.155390,0.932345,0.060391,-0.118978,0.434537,0.422257,0.067654,1018.364534,104.979336,447,453,160
14,mbsouksu/wav2vec2-large-xlsr-turkish-large,transformers_ctc,1060,0.522395,0.126566,0.207319,0.929317,0.064792,-0.179895,0.434537,0.416192,0.070681,1256.698968,104.979336,447,453,160
15,openai/whisper-base,openai-whisper,1060,0.523847,0.229115,0.172582,0.932433,0.066284,-0.243485,0.434537,0.447246,0.067570,782.138997,104.979336,447,453,160
16,selimc/whisper-large-v3-turbo-turkish,transformers,1060,0.538217,0.348104,0.037401,0.951023,0.060406,-0.112604,0.434537,0.446327,0.048979,209.364705,104.979336,447,453,160
17,Baybars/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,1060,0.554992,0.139311,0.212968,0.929746,0.063360,-0.147796,0.434537,0.418327,0.070252,1264.883364,104.979336,447,453,160
18,erenfazlioglu/whisper-small-turkish-tr-best,transformers,1060,0.619535,0.349951,0.084317,0.951523,0.058017,-0.122848,0.434537,0.441163,0.048479,547.053765,104.979336,447,453,160
19,openai/whisper-tiny,openai-whisper,1060,0.654741,0.315355,0.108289,0.917986,0.085891,-0.191035,0.434537,0.442263,0.080237,527.961855,104.979336,447,453,160
20,gorkemgoknar/wav2vec2-large-xlsr-53-turkish,transformers_ctc,1060,0.675864,0.207424,0.122976,0.924217,0.063326,-0.127247,0.434537,0.420664,0.075785,741.012614,104.979336,447,453,160
