model,clips,mean_wer,mean_ascs_text,std_ascs_text,ascs_wer_correlation,mean_ref_sentiment,mean_hyp_sentiment,mean_sentiment_drift
openai/whisper-large-v3,1060,0.134504,0.957067,0.056320,-0.347087,0.434537,0.450054,0.042935
vincespeed/faster-whisper-large-v3-turbo-turkish,1060,0.182487,0.953372,0.057947,-0.187435,0.434537,0.441205,0.046630
Huseyin/whisper-large-v3-turkish-finetuned,1060,0.184089,0.951012,0.077180,-0.415954,0.434537,0.453877,0.047228
openai/whisper-large-v2,1060,0.190054,0.949753,0.063349,-0.314041,0.434537,0.452141,0.050249
openai/whisper-large-v3-turbo,1060,0.201426,0.948699,0.068703,-0.494071,0.434537,0.456507,0.051299
facebook/seamless-m4t-v2-large,1060,0.207889,0.960871,0.052727,-0.319907,0.434537,0.443582,0.039131
openai/whisper-medium,1060,0.214342,0.947561,0.079063,-0.345180,0.434537,0.447959,0.049811
mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,1060,0.290263,0.941828,0.055045,-0.098645,0.434537,0.419262,0.058169
openai/whisper-small,1060,0.300016,0.944819,0.063751,-0.216312,0.434537,0.448000,0.054285
facebook/mms-1b-fl102,1060,0.461160,0.929665,0.091520,-0.234639,0.434537,0.422293,0.065713
ceyda/wav2vec2-large-xlsr-53-turkish,1060,0.483158,0.932044,0.061790,-0.167964,0.434537,0.421063,0.067954
m3hrdadfi/wav2vec2-large-xlsr-turkish,1060,0.484739,0.931591,0.060263,-0.115906,0.434537,0.419742,0.068403
cahya/wav2vec2-large-xlsr-turkish,1060,0.521818,0.932345,0.060391,-0.118978,0.434537,0.422257,0.067654
mbsouksu/wav2vec2-large-xlsr-turkish-large,1060,0.522395,0.929317,0.064792,-0.179895,0.434537,0.416192,0.070681
openai/whisper-base,1060,0.523847,0.932433,0.066284,-0.243485,0.434537,0.447246,0.067570
selimc/whisper-large-v3-turbo-turkish,1060,0.538217,0.951023,0.060406,-0.112604,0.434537,0.446327,0.048979
Baybars/wav2vec2-xls-r-300m-cv8-turkish,1060,0.554992,0.929746,0.063360,-0.147796,0.434537,0.418327,0.070252
erenfazlioglu/whisper-small-turkish-tr-best,1060,0.619535,0.951523,0.058017,-0.122848,0.434537,0.441163,0.048479
openai/whisper-tiny,1060,0.654741,0.917986,0.085891,-0.191035,0.434537,0.442263,0.080237
gorkemgoknar/wav2vec2-large-xlsr-53-turkish,1060,0.675864,0.924217,0.063326,-0.127247,0.434537,0.420664,0.075785
